number,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,q25,q26,regio,tah
24,4,3,2,1,0,1,0,6,4,1,0,3,3,1,0,4,0,0,57,1,4,17,4,-2,7500,3,1,2
25,3,-1,2,0,1,0,0,0,4,1,0,0,2,1,0,0,0,0,55,1,4,15,4,-2,5000,3,1,2
26,3,3,2,0,0,1,1,7,4,1,1,3,3,3,0,0,0,0,42,1,6,20,0,0,3000,11,2,2
28,1,-1,-1,0,2,1,0,10,4,1,0,3,3,1,2,-1,-1,0,60,1,4,15,0,3,-2,3,1,2
29,4,3,2,0,1,1,0,13,2,1,0,0,4,0,0,0,0,0,31,1,5,19,0,3,6500,3,1,2
30,0,-1,2,0,1,1,1,12,4,1,0,0,2,0,0,0,0,0,23,0,4,17,0,3,7500,3,1,2
31,3,3,1,0,0,0,1,0,4,1,1,3,4,1,3,3,3,0,26,1,4,17,0,2,3000,3,1,2
32,0,3,2,0,0,1,1,2,4,0,0,2,4,2,1,1,2,0,29,0,5,19,0,1,4000,3,1,2
33,3,3,0,0,1,0,1,16,4,1,1,0,1,1,3,0,0,0,19,0,3,13,0,3,10000,3,1,1
39,4,3,2,1,1,1,1,2,4,1,1,1,3,3,2,2,2,0,21,0,4,16,3,-2,-2,4,1,2
41,3,3,1,0,0,0,0,10,3,1,0,3,3,3,0,0,0,0,35,1,4,17,0,0,4500,7,1,2
46,4,3,1,0,1,1,0,12,3,1,1,0,3,3,0,2,2,0,24,0,4,17,0,3,-2,1,1,2
47,3,3,2,0,1,0,0,12,4,1,0,3,3,0,0,0,-1,0,40,1,4,17,0,1,4000,1,1,2
48,1,3,1,0,0,1,1,2,4,1,0,0,4,0,0,4,4,0,74,1,4,17,4,-2,-2,1,1,2
50,4,3,2,0,1,1,0,2,3,1,0,0,4,0,0,0,0,0,40,0,6,23,1,-2,2500,1,1,2
51,0,-1,2,1,2,0,0,13,4,1,0,0,1,1,0,0,0,0,30,0,5,19,0,2,7000,2,1,2
52,3,3,-1,0,0,1,0,25,4,1,-1,1,-1,2,0,2,-1,0,28,0,4,17,0,3,-2,2,1,2
53,3,2,2,1,1,1,0,12,4,1,0,3,3,0,0,0,0,0,30,0,4,17,0,1,10000,2,1,2
54,0,-1,2,-1,0,1,1,24,3,0,0,1,3,1,3,2,2,0,24,0,4,17,0,3,15000,2,1,2
55,3,3,2,0,0,1,0,13,2,1,1,1,1,4,3,2,1,0,30,0,3,13,0,3,-2,2,1,1
56,4,3,2,0,1,1,1,3,4,0,0,0,0,0,0,0,0,0,35,0,4,17,0,1,-2,2,1,2
57,0,-1,2,0,1,1,0,13,3,1,-1,-1,4,1,0,0,0,0,36,1,2,9,0,3,-2,2,1,1
58,2,3,2,1,0,1,0,15,4,1,0,0,3,1,1,0,0,0,42,1,3,13,0,3,-2,2,1,1
59,0,-1,2,0,1,1,1,13,0,1,0,0,4,0,0,0,2,0,30,0,3,13,0,1,-2,4,1,1
60,3,-1,2,0,0,0,2,0,4,1,0,0,3,0,0,0,-1,0,32,0,5,19,0,1,4500,4,1,2
61,2,-1,2,1,1,0,0,3,4,1,0,1,3,3,3,2,2,0,46,1,1,6,0,1,3000,4,1,1
62,2,-1,2,1,0,1,0,20,4,1,0,0,4,0,0,0,0,0,30,0,3,13,0,1,6000,4,1,1
63,4,3,2,0,1,0,0,8,4,1,0,0,4,0,0,0,0,0,45,1,5,19,0,0,10000,4,1,2
65,2,3,0,1,0,1,1,8,4,1,0,1,3,0,4,0,2,0,48,1,4,17,0,1,2200,7,1,2
66,4,3,2,0,1,0,0,16,4,0,1,0,4,0,0,0,2,0,72,1,2,9,4,-2,-2,7,1,1
68,0,1,1,0,0,1,0,1,4,1,1,3,3,3,3,1,1,0,70,2,4,15,4,-2,4000,7,1,2
71,3,3,2,1,1,1,0,10,4,1,1,3,3,3,1,0,0,0,50,1,4,15,0,3,1500,16,2,2
73,3,3,2,0,2,1,1,12,4,1,1,3,3,1,0,0,0,0,35,0,4,17,0,3,5500,7,1,2
74,4,-1,0,0,2,1,0,12,2,1,0,0,2,1,1,1,0,0,55,1,2,9,0,3,4500,7,1,1
76,4,3,0,1,1,0,0,2,4,1,2,4,2,1,2,2,-1,0,18,0,3,13,3,-2,2000,19,2,1
77,3,-1,2,0,1,0,1,24,1,1,1,2,1,3,0,1,2,0,19,0,3,13,0,1,-2,19,2,1
80,3,1,-1,0,0,1,0,6,4,1,1,2,1,2,1,1,0,0,67,1,3,13,4,-2,9000,5,1,1
82,3,3,1,1,1,1,0,7,4,1,0,1,3,2,0,0,0,0,25,0,3,13,0,3,3000,16,2,1
83,4,3,2,0,2,1,0,12,4,1,0,0,4,1,2,1,1,0,47,1,3,13,0,1,4500,7,1,1
84,3,3,2,0,1,1,0,16,4,1,0,1,0,0,0,1,0,0,46,1,4,15,0,3,5000,16,2,2
85,2,0,0,0,1,1,0,12,4,1,0,2,4,0,1,1,1,0,35,1,4,17,0,3,5500,7,1,2
86,2,3,2,1,0,1,0,12,4,1,1,3,1,1,2,2,2,0,65,1,1,6,0,3,5500,16,2,1
87,0,0,0,1,0,1,1,1,4,1,0,3,3,0,3,0,0,0,64,1,3,13,4,-2,15000,5,1,1
89,4,3,2,1,0,0,0,5,4,1,0,0,2,2,0,0,0,0,35,0,6,24,0,2,-2,7,1,2
90,4,2,2,0,1,1,0,12,3,1,0,0,3,0,2,2,1,0,29,0,5,19,0,3,5500,7,1,2
91,3,3,2,0,1,0,1,12,4,1,1,4,0,3,0,0,0,0,33,1,5,19,0,0,4000,7,1,2
93,1,3,2,1,1,1,0,10,3,0,0,0,3,0,2,1,0,0,55,1,5,19,0,1,10000,7,1,2
96,0,-1,0,1,0,1,1,12,1,1,0,0,0,0,0,0,1,0,48,1,3,11,0,3,5000,5,1,1
101,4,3,2,0,1,1,0,12,4,1,0,0,4,0,0,0,0,0,34,1,3,13,0,3,-2,1,1,1
102,4,3,2,0,1,1,0,8,4,1,0,0,4,0,1,1,1,0,40,1,3,13,0,1,3000,11,2,1
103,4,3,2,0,1,1,0,8,3,1,0,1,3,0,0,0,0,0,48,1,5,19,0,1,7000,1,1,2
104,0,-1,0,1,1,1,0,18,2,0,0,3,2,0,1,0,0,0,39,2,3,13,0,3,6000,11,2,1
106,1,0,0,1,0,1,1,8,1,1,1,3,1,3,1,3,4,0,49,1,5,19,0,0,8000,12,2,2
107,2,3,2,0,0,1,0,13,4,1,1,1,4,3,2,0,1,0,50,2,2,9,0,3,2500,11,2,1
109,0,-1,-1,0,1,1,1,2,4,0,1,3,0,3,4,2,0,0,70,1,1,6,4,-2,5000,11,2,1
111,0,-1,-1,1,2,1,0,14,1,1,0,2,2,2,2,0,0,0,30,1,3,13,0,3,-2,11,2,1
114,4,3,2,1,0,1,1,14,3,1,0,3,3,2,2,0,-1,0,35,1,5,19,0,1,-2,12,2,2
115,3,1,2,1,2,0,0,4,4,1,0,1,3,3,3,3,3,0,31,1,3,13,0,3,5000,12,2,1
116,0,3,2,0,1,1,0,0,4,1,0,1,4,1,2,0,0,0,34,1,4,15,0,0,4000,12,2,2
120,4,3,0,0,0,1,0,6,4,0,1,4,1,3,1,0,2,0,19,0,3,13,0,1,-2,12,2,1
121,2,3,2,1,0,1,0,16,4,1,0,4,4,1,4,2,0,0,30,0,4,17,0,3,10000,11,2,2
123,4,-1,1,1,1,0,0,13,2,1,1,3,0,3,-1,0,0,0,60,1,3,13,0,1,4000,4,1,1
127,3,3,0,0,0,1,1,18,4,1,0,0,4,0,4,4,1,0,33,1,2,9,0,1,1500,4,1,1
130,4,2,0,1,1,1,0,1,4,1,0,3,4,0,3,0,0,0,40,0,4,17,0,1,7000,4,1,2
132,1,3,2,0,1,1,0,8,3,1,0,0,3,1,1,0,0,0,36,0,3,13,0,1,3500,4,1,1
134,0,1,0,1,1,1,0,0,1,1,1,1,4,1,3,2,1,0,60,1,3,10,4,-2,3500,21,2,1
137,4,3,1,1,1,1,0,0,4,0,0,1,4,1,2,3,-1,0,62,1,3,13,4,-2,4000,21,2,1
142,0,1,-1,1,2,0,0,0,0,1,0,1,3,1,1,2,-1,0,29,0,4,17,0,1,5000,22,1,2
144,0,-1,2,1,1,1,0,24,0,1,0,0,3,0,0,0,0,0,30,0,4,17,0,1,7000,1,1,2
146,3,3,-1,0,0,0,2,3,4,1,-1,2,3,1,1,3,1,0,22,0,4,17,0,1,2000,7,1,2
147,4,0,1,1,0,1,0,10,4,1,0,0,4,3,2,1,0,0,23,0,4,17,0,1,4000,4,1,2
148,3,3,2,1,0,0,1,9,4,1,0,3,4,3,3,3,3,0,26,0,6,21,0,2,6000,7,1,2
149,3,3,0,1,0,1,0,5,3,1,0,3,3,3,1,1,1,0,20,0,4,15,3,-2,6000,2,1,2
150,1,3,2,0,0,1,2,7,4,1,0,1,3,1,3,0,0,0,20,0,4,15,3,-2,-2,2,1,2
152,4,3,2,0,1,0,0,8,4,0,0,1,4,0,0,0,0,0,34,1,4,17,0,3,5000,2,1,2
153,2,-1,0,1,1,1,1,5,3,1,0,3,1,0,4,2,1,0,68,1,5,19,4,-2,6000,2,1,2
155,2,3,0,-1,0,0,1,8,4,1,0,1,3,1,3,3,1,0,53,1,5,19,0,3,8000,4,1,2
156,0,3,2,1,0,1,0,18,4,1,1,3,3,3,1,0,1,0,21,0,5,18,3,-2,8000,4,1,2
159,3,-1,2,1,2,1,0,1,4,1,1,3,4,1,3,1,-1,0,55,1,1,6,0,0,-2,4,1,1
160,3,1,2,0,1,1,0,24,4,1,0,1,3,0,0,0,0,0,32,1,5,19,0,1,8000,4,1,2
161,0,-1,0,-1,0,1,1,7,4,1,2,3,2,3,3,3,-1,0,83,1,4,17,4,-2,5000,4,1,2
162,3,-1,2,0,1,1,0,2,4,1,0,3,3,1,2,2,2,0,80,1,1,6,4,-2,-2,4,1,1
163,3,-1,2,-1,2,1,1,12,4,0,0,2,3,1,2,1,0,0,67,1,1,6,0,1,-2,4,1,1
164,1,1,0,0,1,1,0,6,4,1,0,0,3,0,0,0,0,0,37,1,4,17,0,0,-2,4,1,2
166,2,3,-1,1,0,1,0,13,4,1,0,0,4,0,2,3,2,0,35,1,4,17,0,3,6000,1,1,2
167,2,3,2,0,2,1,1,8,4,1,0,0,4,3,2,2,0,0,61,1,6,23,0,3,7000,1,1,2
171,2,3,0,0,1,1,1,25,4,1,1,3,4,0,4,3,0,0,40,1,5,19,0,3,13000,1,1,2
174,2,3,-1,0,0,1,1,3,4,1,0,0,4,0,0,0,0,0,37,0,4,17,0,3,8000,1,1,2
177,3,2,0,0,1,1,0,8,3,0,0,1,1,0,0,0,0,0,39,1,4,17,0,1,12000,4,1,2
178,4,-1,2,0,1,1,1,0,4,1,1,1,3,3,2,2,2,0,22,0,4,16,3,-2,-2,3,1,2
179,1,3,1,0,0,1,2,12,4,1,0,0,4,3,1,1,0,0,36,1,3,13,0,1,3000,13,2,1
183,0,-1,2,2,0,1,0,0,4,1,-1,3,4,4,2,3,0,0,70,1,3,12,6,-2,5000,3,1,1
185,2,3,-1,0,2,0,2,8,3,1,1,1,3,1,3,2,-1,0,37,1,5,19,0,1,3000,1,1,2
188,2,3,0,1,0,1,0,4,3,1,0,0,4,0,1,2,0,0,29,1,4,17,0,1,4000,17,2,2
194,2,-1,2,2,0,1,0,0,4,1,0,3,3,1,0,1,1,0,60,1,3,13,4,-2,-2,14,2,1
197,4,3,2,0,1,1,0,2,4,1,0,3,3,2,0,1,0,0,37,1,4,17,0,4,-2,4,1,2
199,4,-1,2,0,1,0,1,15,4,1,0,1,3,1,0,3,0,0,25,0,4,15,0,3,-2,4,1,2
201,3,3,2,2,2,1,1,25,4,1,0,2,3,2,3,2,2,0,63,1,3,13,4,-2,3500,14,2,1
203,2,3,2,-1,1,0,0,9,4,1,0,0,4,1,1,0,0,0,43,1,4,17,0,3,7000,4,1,2
204,4,3,2,0,1,1,0,2,4,0,0,3,4,0,1,1,1,0,60,1,4,17,4,-2,8000,4,1,2
205,2,-1,2,0,1,1,0,10,3,1,0,1,3,0,0,0,0,0,32,0,5,19,0,1,3500,4,1,2
212,0,3,-1,1,0,1,0,18,0,1,0,3,4,1,3,3,3,0,61,1,1,6,0,2,4000,4,1,1
215,1,1,2,1,0,0,0,9,4,1,1,3,3,3,2,2,0,0,27,1,4,17,0,1,8000,11,2,2
216,4,2,0,0,1,1,0,1,4,1,0,1,4,0,2,3,2,0,60,2,3,13,4,-2,3500,14,2,1
217,2,3,0,0,1,1,0,9,3,0,0,2,3,1,2,2,-1,0,27,1,3,13,0,1,-2,17,2,1
220,4,-1,2,0,1,1,0,12,4,1,1,4,4,4,2,3,3,0,39,1,3,13,0,3,2500,9,2,1
222,2,3,2,1,1,0,0,3,3,1,-1,2,3,1,0,1,2,0,20,0,3,13,3,-2,1500,6,1,1
226,1,3,2,1,0,1,1,1,4,0,0,1,4,0,1,0,-1,0,76,1,4,17,4,-2,3000,7,1,2
230,3,3,2,1,0,1,1,13,3,1,0,1,3,1,0,0,2,0,55,1,4,15,0,1,3500,21,2,2
232,4,2,2,1,0,1,1,10,3,1,1,1,3,1,3,1,0,0,49,1,5,19,4,-2,2000,5,1,2
233,4,3,2,0,1,0,0,16,4,1,0,1,4,0,0,0,0,0,45,1,4,17,0,3,6500,5,1,2
234,4,-1,2,0,2,1,1,15,4,1,0,0,3,1,0,0,0,0,28,0,4,17,0,3,5000,2,1,2
235,4,-1,0,1,1,1,0,18,4,1,1,1,1,2,0,0,0,0,35,0,4,17,0,2,5000,2,1,2
236,0,1,2,2,0,1,1,0,0,1,2,4,0,2,0,4,4,0,50,1,6,23,0,2,8000,1,1,2
237,2,3,2,1,1,1,0,10,4,1,0,0,4,0,0,0,0,0,41,1,3,13,0,3,4000,5,1,1
238,4,3,2,0,1,1,0,12,4,1,0,1,4,0,1,4,4,0,20,0,4,14,3,-2,5000,5,1,2
239,4,3,2,0,1,1,1,7,3,1,0,0,0,0,0,0,0,0,29,1,4,15,0,3,4000,5,1,2
240,4,3,2,0,1,1,0,12,4,1,0,1,3,0,0,0,-1,0,27,1,4,17,0,3,7500,5,1,2
241,4,3,2,0,1,1,0,3,4,1,1,2,3,3,2,0,0,0,25,0,4,17,0,3,9000,16,2,2
242,0,3,0,0,1,1,1,10,4,1,0,0,4,0,0,3,3,0,20,0,3,13,0,3,3500,5,1,1
243,2,2,2,0,0,1,0,12,4,1,0,0,1,0,4,0,0,0,60,1,3,13,4,-2,5000,5,1,1
245,0,3,2,2,1,1,0,0,4,1,1,1,1,4,4,0,0,0,40,1,4,15,0,3,3000,5,1,2
246,4,3,2,0,1,1,0,4,4,1,0,0,3,0,0,0,0,0,27,1,6,20,0,3,10000,16,2,2
247,3,3,0,0,1,1,0,13,4,0,0,1,4,0,1,1,0,0,30,1,4,15,0,0,4500,9,2,2
251,4,3,0,1,0,1,0,10,3,1,0,1,3,1,0,0,0,0,34,1,3,13,0,1,4500,16,2,1
252,1,-1,-1,2,2,1,1,3,4,1,-1,2,2,2,2,2,2,0,30,0,4,17,0,-1,-2,5,1,2
255,0,3,2,2,0,1,0,8,3,1,1,0,3,3,1,1,1,0,26,1,3,13,0,3,2500,16,2,1
256,3,3,2,1,1,0,0,18,3,1,0,0,4,1,-1,0,0,0,32,1,4,15,0,3,3000,19,2,2
258,2,3,2,1,0,1,0,1,2,1,1,1,3,4,0,0,0,0,29,0,4,15,0,1,6500,16,2,2
259,4,3,0,1,1,1,0,24,4,1,0,3,4,2,-1,-1,-1,0,35,1,-1,-1,0,1,-2,5,1, 
260,3,-1,-1,1,2,1,0,0,4,1,0,0,2,2,0,0,0,0,28,0,3,13,0,1,-2,5,1,1
266,4,3,2,1,1,1,0,5,4,1,1,4,3,1,4,2,0,0,70,1,2,9,4,-2,5000,20,2,1
267,2,3,1,0,1,1,1,12,4,1,0,1,3,1,0,0,0,0,22,0,3,13,0,1,-2,20,2,1
274,0,3,0,1,1,1,0,15,4,1,0,3,3,1,2,3,2,0,40,1,2,9,0,1,2500,17,2,1
277,4,3,0,0,1,0,0,7,2,1,0,1,3,2,1,2,2,0,18,0,3,13,1,-2,5000,4,1,1
280,2,3,0,1,1,1,0,12,3,1,0,1,2,1,0,1,3,0,22,0,3,13,0,3,5000,4,1,1
285,3,3,2,0,1,1,0,12,4,1,0,1,4,1,1,3,1,0,46,1,5,19,0,3,10000,10,2,2
286,4,3,2,0,1,1,0,8,4,1,0,0,4,0,0,0,2,0,28,0,4,17,0,3,5000,5,1,2
292,3,3,2,0,2,1,1,5,4,0,0,2,3,1,2,1,0,0,27,1,5,19,0,1,5000,4,1,2
297,3,3,2,1,1,1,0,1,4,1,0,0,4,0,0,0,0,0,31,0,4,17,0,1,5000,6,1,2
298,1,2,1,0,1,1,0,2,4,1,1,1,3,0,1,0,0,0,44,1,3,13,-1,-2,5000,6,1,1
299,2,3,2,1,0,1,0,4,4,1,0,0,3,1,3,1,1,0,57,1,1,-1,1,-2,6000,4,1,1
301,4,3,2,0,0,1,1,23,1,0,0,0,4,1,0,0,0,0,30,0,5,19,0,0,6000,6,1,2
302,1,3,1,1,2,1,0,10,4,1,0,0,4,0,0,0,0,0,34,0,4,17,0,1,-2,21,2,2
304,4,3,2,0,0,0,1,0,4,0,0,2,3,1,2,3,0,0,29,0,5,19,0,0,-2,5,1,2
306,0,-1,2,1,2,1,0,7,4,1,0,1,3,1,-1,-1,-1,0,53,2,4,17,0,1,-2,6,1,2
307,0,3,2,0,2,1,0,-1,4,1,0,1,3,1,3,3,1,0,57,1,1,6,0,1,5000,21,2,1
309,3,2,2,1,0,0,0,1,4,1,0,3,4,0,0,1,1,0,37,1,4,15,0,1,5000,7,1,2
312,0,1,0,0,0,0,1,9,3,1,1,2,3,2,4,4,0,0,40,1,4,17,0,0,4000,7,1,2
314,0,3,2,0,1,0,0,14,3,1,0,0,4,0,0,0,0,0,47,1,3,13,0,4,6000,16,2,1
315,2,3,2,0,1,1,0,8,1,1,0,0,4,0,0,0,0,0,45,1,2,9,0,3,2000,16,2,1
317,0,3,2,0,0,1,1,7,4,1,1,3,0,0,2,0,0,0,39,1,4,15,0,0,4000,16,2,2
319,4,-1,2,-1,1,1,0,10,4,1,0,1,4,1,4,0,3,0,45,1,6,22,0,2,10000,4,1,2
320,1,3,2,2,0,1,1,0,4,0,0,1,3,1,1,3,0,0,70,1,4,17,4,-2,5000,4,1,2
322,1,-1,-1,0,1,1,1,10,2,1,0,1,3,1,2,-1,1,0,35,1,3,13,0,3,-2,4,1,1
323,3,-1,0,1,1,1,0,0,4,1,0,1,4,1,4,3,-1,0,78,1,1,6,0,3,-2,4,1,1
324,2,3,2,-1,1,0,1,3,4,1,0,1,4,1,1,1,1,0,18,0,3,13,3,-2,-2,4,1,1
327,3,-1,2,0,1,1,0,0,1,1,1,3,3,3,4,0,0,0,53,1,4,17,0,1,-2,4,1,2
331,1,-1,2,0,1,1,0,13,4,1,0,0,1,1,-1,-1,3,0,56,1,3,13,0,2,-2,1,1,1
335,0,-1,-1,-1,1,1,0,12,2,1,0,1,3,1,1,3,3,0,41,1,3,13,0,3,-2,4,1,1
338,2,-1,0,0,0,1,1,8,4,1,1,3,3,3,0,0,2,0,33,1,3,13,0,0,5000,18,2,1
339,3,3,2,0,1,1,0,0,3,1,0,0,4,0,2,2,2,0,26,0,3,11,0,3,-2,10,2,1
340,2,-1,0,1,1,1,1,16,4,1,0,1,4,1,2,2,1,0,34,1,3,13,0,1,2000,10,2,1
341,3,1,1,1,2,1,2,12,3,1,0,1,3,3,0,0,0,0,30,0,5,19,0,2,-2,10,2,2
342,0,2,2,0,1,1,0,10,4,1,1,1,1,4,0,1,0,0,32,0,3,13,0,3,-2,9,2,1
344,0,0,2,0,0,1,1,8,4,0,0,0,4,1,1,0,0,0,33,2,3,13,0,1,5000,21,2,1
346,1,3,1,1,1,1,0,8,2,1,0,0,4,1,2,1,3,0,27,0,4,17,0,3,-2,21,2,2
348,4,3,2,0,2,1,0,17,4,1,0,1,3,2,1,1,2,0,39,1,4,17,0,0,-2,13,2,2
351,3,-1,2,2,2,1,0,0,4,1,0,0,3,0,0,0,-1,0,70,1,1,6,4,-2,-2,16,2,1
352,3,3,0,1,0,0,1,14,1,1,1,1,1,3,3,0,1,0,42,1,4,15,0,0,6000,17,2,2
355,1,3,-1,0,1,1,0,1,4,1,0,2,4,1,2,0,1,0,29,0,4,15,1,-2,7000,17,2,2
358,2,-1,0,0,2,0,0,12,4,1,1,3,3,3,3,3,1,0,51,1,3,13,0,1,3000,20,2,1
361,3,3,1,0,0,1,0,6,3,1,0,1,3,1,1,1,1,0,60,1,3,13,4,-2,5000,2,1,1
362,0,3,2,0,1,1,0,12,4,1,0,1,4,3,2,3,0,0,60,1,3,13,0,1,4000,17,2,1
364,-1,-1,1,0,2,0,0,1,4,1,0,1,3,1,2,3,0,0,80,1,0,1,4,-2,-2,17,2,1
365,2,3,1,0,1,1,0,12,4,1,0,3,2,1,1,0,0,0,35,1,5,19,0,1,5000,17,2,2
366,2,-1,2,0,2,1,0,3,3,1,1,3,2,3,1,2,-1,0,63,1,2,7,0,1,2500,19,2,1
369,4,3,2,0,1,1,0,4,2,1,0,3,4,0,0,0,0,0,50,1,3,13,0,1,6000,12,2,1
373,0,3,2,0,1,0,0,18,4,1,1,1,4,0,2,2,4,0,46,1,4,17,0,2,10000,19,2,2
374,1,2,0,0,1,1,1,13,2,1,0,3,3,2,0,0,0,0,41,2,2,9,0,3,-2,19,2,1
377,2,3,1,2,0,1,1,12,4,0,0,0,4,0,4,-1,1,0,62,1,3,13,4,-2,-2,9,2,1
378,4,1,2,0,0,1,1,3,4,1,0,0,4,0,-1,2,0,0,75,1,4,15,4,-2,4000,9,2,2
383,2,2,0,1,0,1,1,15,3,1,1,4,2,4,4,0,0,0,27,0,3,13,0,1,6000,9,2,1
384,1,3,2,1,1,1,1,3,4,1,0,0,3,0,1,1,0,0,31,1,5,19,0,0,6000,21,2,2
386,4,3,2,0,1,1,1,5,4,1,0,3,4,3,2,1,2,0,26,0,4,17,0,3,4000,22,1,2
388,4,3,2,0,0,1,0,1,4,1,0,0,4,0,2,2,1,0,59,1,1,6,0,3,3000,17,2,1
389,4,3,2,0,1,1,0,4,4,1,0,0,4,1,-1,1,0,0,52,1,1,6,1,-2,5000,21,2,1
390,4,3,2,1,1,1,0,11,3,1,1,0,3,3,3,2,2,0,37,1,2,8,0,1,2500,17,2,1
394,3,3,1,0,1,1,0,10,3,1,1,1,2,3,-1,0,2,0,52,1,2,9,0,3,5000,11,2,1
395,4,2,2,0,0,1,0,8,4,1,0,0,1,0,0,0,0,0,34,1,4,17,0,3,8000,15,2,2
396,4,3,2,0,1,0,1,25,4,1,0,0,4,0,0,0,0,0,28,0,4,17,0,3,5000,11,2,2
397,4,3,2,1,1,1,0,12,4,0,0,0,4,1,1,0,0,0,53,1,3,13,0,3,8000,2,1,1
402,3,-1,2,1,2,1,1,12,4,1,1,3,1,4,2,1,1,0,26,0,5,19,0,1,-2,12,2,2
403,3,-1,2,1,0,1,0,5,4,0,0,3,4,0,3,3,3,0,42,2,3,13,0,3,3000,12,2,1
404,2,3,1,0,1,1,1,2,4,1,1,3,1,3,2,3,3,0,19,0,3,13,3,-2,1000,12,2,1
405,0,-1,-1,1,0,0,0,16,4,1,0,3,4,3,2,2,1,0,24,0,3,13,0,0,6000,12,2,1
406,0,0,0,0,0,1,0,1,4,1,2,3,4,4,2,0,2,0,75,1,0,1,4,-2,2000,12,2,1
407,2,-1,0,1,0,1,0,13,3,1,0,0,4,0,0,0,1,0,22,0,3,13,0,3,7000,14,2,1
410,3,3,2,0,0,1,1,13,4,1,1,3,3,2,3,1,0,0,39,1,5,19,0,1,3000,13,2,2
413,4,-1,2,1,2,0,0,13,2,1,1,3,2,3,2,0,0,0,49,1,2,9,0,3,3000,11,2,1
414,4,3,2,0,0,1,0,1,4,0,0,3,3,4,2,3,0,0,61,1,3,13,4,-2,3000,19,2,1
416,4,-1,2,0,1,1,0,0,3,1,0,3,4,0,0,0,0,0,35,0,4,17,0,1,3500,16,2,2
417,4,3,0,0,1,1,1,10,4,1,0,0,4,0,0,0,3,0,47,1,5,19,0,0,5500,19,2,2
420,3,3,0,0,0,1,1,10,4,0,0,0,4,1,1,0,3,0,38,0,3,13,0,1,5500,19,2,1
421,1,3,2,1,1,1,1,2,4,0,1,0,4,0,2,3,3,0,53,1,3,13,4,-2,4500,22,1,1
422,3,3,2,0,1,1,0,14,0,0,0,3,3,3,0,0,0,0,49,1,3,13,0,3,6000,19,2,1
423,4,-1,2,0,0,0,0,14,4,0,0,3,3,4,2,0,2,0,43,1,3,13,0,2,5500,18,2,1
424,0,1,0,1,1,1,1,1,4,1,1,4,4,3,3,4,2,0,71,1,1,6,4,-2,3500,19,2,1
425,2,-1,-1,2,1,0,1,0,-1,1,0,1,4,1,-1,1,-1,0,71,1,3,13,4,-2,3000,12,2,1
426,4,3,-1,1,1,0,1,10,3,1,0,0,4,3,0,0,0,0,23,0,4,17,3,-2,-2,13,2,2
427,3,3,1,0,0,1,1,15,4,1,-1,2,4,2,1,1,2,0,29,0,3,13,0,1,-2,21,2,1
428,2,3,2,1,0,1,0,3,3,0,0,0,4,0,2,0,2,0,29,0,5,19,6,-2,3000,11,2,2
429,2,3,2,0,0,1,0,8,3,1,0,0,4,0,0,0,1,0,50,1,4,17,0,1,15000,2,1,2
430,3,3,0,1,0,1,1,24,0,1,0,0,2,3,2,0,0,0,35,0,4,17,0,1,7000,19,2,2
431,4,-1,2,1,2,1,1,6,4,1,0,0,0,0,0,0,0,0,58,0,3,13,0,3,8000,1,1,1
432,4,3,1,1,1,1,0,8,4,1,0,0,4,3,1,2,1,0,31,1,4,15,0,3,-2,3,1,2
